District Name,Modal Price (Rs./Quintal),Rainfall,Date,Year,Month,Fertilizer,Petrol Price,Lag_Price,Rolling_Rainfall
14,1500,37.31538462,12-04-2021,2021,4,14823.51,91.28,1500,84.45384615
13,1000,22.46666667,12-04-2021,2021,4,14823.51,91.28,850,7.488888889
14,1200,37.31538462,12-04-2021,2021,4,14823.51,91.28,1400,41.82307692
5,1500,20.53333333,12-04-2021,2021,4,14823.51,91.28,1500,13.68888889
7,1000,31.4125,12-04-2021,2021,4,14823.51,91.28,1000,22.74166667
13,1100,22.46666667,12-04-2021,2021,4,14823.51,91.28,1600,87.3037037
0,2500,0.4,12-04-2022,2022,4,22000,108.65,2500,0.341666667
9,2000,0,12-04-2022,2022,4,22000,108.65,2000,0
1,1550,3.358333333,12-04-2022,2022,4,22000,108.65,1550,1.119444444
7,2200,3.3875,12-04-2022,2022,4,22000,108.65,2200,35.96666667
21,1800,0,12-04-2022,2022,4,22000,108.65,1800,10.32424242
3,1800,0,12-04-2022,2022,4,22000,108.65,1700,228.1142857
14,2000,17.93846154,12-04-2022,2022,4,22000,108.65,2000,64.46666667
20,2000,9.4,12-04-2022,2022,4,22000,108.65,1500,26.30666667
20,1700,9.4,12-04-2022,2022,4,22000,108.65,1600,24.8
11,2000,0,12-04-2022,2022,4,22000,108.65,2000,81.60666667
14,2000,17.93846154,12-04-2022,2022,4,22000,108.65,2000,51.86410256
14,2000,17.93846154,12-04-2022,2022,4,22000,108.65,2000,179.4384615
3,1800,0,12-04-2022,2022,4,22000,108.65,1600,163.5666667
2,1300,5.4,12-04-2022,2022,4,22000,108.65,1000,182.2194444
12,2000,3.215384615,12-04-2022,2022,4,22000,108.65,2000,113.974359
5,1800,35.56666667,12-04-2023,2023,4,20000,103.01,1800,43.42222222
3,1050,68.8,12-04-2023,2023,4,20000,103.01,1050,204.9809524
11,2000,34.96,12-04-2023,2023,4,20000,103.01,2000,83.6
2,2200,44.43333333,12-04-2023,2023,4,20000,103.01,2200,17.28055556
14,3000,68.43846154,12-04-2023,2023,4,20000,103.01,2900,111.5948718
23,1450,33.4,12-04-2023,2023,4,20000,103.01,1400,15.7962963
14,1600,68.43846154,12-04-2023,2023,4,20000,103.01,1600,28.81794872
12,2000,75.20769231,12-04-2023,2023,4,20000,103.01,2000,112.525641
21,1500,8.572727273,12-04-2023,2023,4,20000,103.01,1500,2.857575758
13,1200,62.33333333,12-04-2023,2023,4,20000,103.01,1100,20.77777778
7,2000,66.9625,12-04-2023,2023,4,20000,103.01,2000,36.03333333
5,1800,35.56666667,12-04-2023,2023,4,20000,103.01,1800,26.32222222
14,1600,68.43846154,12-04-2023,2023,4,20000,103.01,1500,51.48717949
9,800,59.0125,12-04-2023,2023,4,20000,103.01,700,19.67083333
1,1150,87.10833333,12-04-2023,2023,4,20000,103.01,1150,87.10833333
0,1200,5.6,13-04-2021,2021,4,14823.51,91.28,1200,3.541666667
0,1400,5.6,13-04-2021,2021,4,14823.51,91.28,1000,3.466666667
7,1300,31.4125,13-04-2021,2021,4,14823.51,91.28,1200,12.27083333
9,1000,14.5,13-04-2021,2021,4,14823.51,91.28,1000,44.175
13,1200,22.46666667,13-04-2021,2021,4,14823.51,91.28,1000,53.19259259
2,1300,2.483333333,13-04-2021,2021,4,14823.51,91.28,1300,25.22222222
5,1500,20.53333333,13-04-2021,2021,4,14823.51,91.28,1500,13.68888889
8,1200,11.35,13-04-2021,2021,4,14823.51,91.28,1200,7.566666667
3,950,23.5,13-04-2021,2021,4,14823.51,91.28,950,15.66666667
23,1100,5,13-04-2021,2021,4,14823.51,91.28,1100,36.78068783
20,2000,11.6,13-04-2021,2021,4,14823.51,91.28,2000,23.72
5,1500,20.53333333,13-04-2021,2021,4,14823.51,91.28,1500,13.68888889
13,1100,22.46666667,13-04-2021,2021,4,14823.51,91.28,1000,7.488888889
14,1200,37.31538462,13-04-2021,2021,4,14823.51,91.28,1200,21.94102564
13,1100,22.46666667,13-04-2021,2021,4,14823.51,91.28,1100,14.97777778
1,850,34.75,13-04-2021,2021,4,14823.51,91.28,850,175.1861111
7,1400,31.4125,13-04-2021,2021,4,14823.51,91.28,1000,22.74166667
11,1500,9.9,13-04-2021,2021,4,14823.51,91.28,1500,9.9
7,1500,31.4125,13-04-2021,2021,4,14823.51,91.28,1000,12.27083333
13,1000,22.46666667,13-04-2021,2021,4,14823.51,91.28,1000,14.97777778
14,1500,37.31538462,13-04-2021,2021,4,14823.51,91.28,1500,192.4128205
13,1200,22.46666667,13-04-2021,2021,4,14823.51,91.28,1000,7.822222222
14,1500,37.31538462,13-04-2021,2021,4,14823.51,91.28,1500,145.274359
2,1000,5.4,13-04-2022,2022,4,22000,108.65,1000,157.7138889
13,1800,0,13-04-2022,2022,4,22000,108.65,1700,47.40740741
12,2000,3.215384615,13-04-2022,2022,4,22000,108.65,2000,47.55897436
7,2000,3.3875,13-04-2022,2022,4,22000,108.65,1900,101.8833333
3,1700,0,13-04-2022,2022,4,22000,108.65,1700,273.1714286
13,1900,0,13-04-2022,2022,4,22000,108.65,1800,0
7,2500,3.3875,13-04-2022,2022,4,22000,108.65,2000,85.35416667
20,2000,9.4,13-04-2022,2022,4,22000,108.65,2000,3.133333333
14,2000,17.93846154,13-04-2022,2022,4,22000,108.65,2000,135.3051282
11,2000,0,13-04-2022,2022,4,22000,108.65,2000,60.2
1,1550,3.358333333,13-04-2022,2022,4,22000,108.65,1500,16.00833333
13,1900,0,13-04-2022,2022,4,22000,108.65,1800,0
13,1900,0,13-04-2022,2022,4,22000,108.65,1700,45.44444444
14,2000,17.93846154,13-04-2022,2022,4,22000,108.65,2000,55.29230769
8,2000,10.05454545,13-04-2022,2022,4,22000,108.65,2000,6.703030303
21,2000,0,13-04-2022,2022,4,22000,108.65,2000,58.39242424
3,1800,0,13-04-2022,2022,4,22000,108.65,1700,17.60952381
20,2100,9.4,13-04-2022,2022,4,22000,108.65,2000,11.28
9,2000,0,13-04-2022,2022,4,22000,108.65,2000,74.04166667
2,1700,44.43333333,13-04-2023,2023,4,20000,103.01,1700,40.52777778
3,1050,68.8,13-04-2023,2023,4,20000,103.01,950,22.93333333
14,1500,68.43846154,13-04-2023,2023,4,20000,103.01,1500,44.51794872
20,2000,54.7,13-04-2023,2023,4,20000,103.01,2000,136.0405128
14,1500,68.43846154,13-04-2023,2023,4,20000,103.01,1500,84.45384615
7,1800,66.9625,13-04-2023,2023,4,20000,103.01,1800,22.9875
13,1000,62.33333333,13-04-2023,2023,4,20000,103.01,1000,20.77777778
2,1500,44.43333333,13-04-2023,2023,4,20000,103.01,1500,299.6055556
13,1500,62.33333333,13-04-2023,2023,4,20000,103.01,1500,69.2037037
1,1100,87.10833333,13-04-2023,2023,4,20000,103.01,1000,253.125
12,2000,75.20769231,13-04-2023,2023,4,20000,103.01,2000,89.02051282
11,2000,34.96,13-04-2023,2023,4,20000,103.01,2000,20.33333333
1,1150,87.10833333,13-04-2023,2023,4,20000,103.01,1150,87.10833333
21,1500,8.572727273,13-04-2023,2023,4,20000,103.01,1400,2.857575758
8,1600,68.30454545,13-04-2023,2023,4,20000,103.01,1600,129.7363636
9,800,59.0125,13-04-2023,2023,4,20000,103.01,800,39.34166667
2,1500,44.43333333,13-04-2023,2023,4,20000,103.01,1400,17.28055556
14,2000,68.43846154,13-04-2023,2023,4,20000,103.01,2000,72.12564103
0,1200,5.6,14-04-2021,2021,4,14823.51,91.28,1200,3.941666667
6,1500,22.31538462,14-04-2021,2021,4,14823.51,91.28,1500,74.81282051
0,1400,5.6,14-04-2021,2021,4,14823.51,91.28,1400,5.2
13,1100,22.46666667,14-04-2021,2021,4,14823.51,91.28,1200,41.48888889
1,850,34.75,14-04-2021,2021,4,14823.51,91.28,850,85.10833333
21,1200,7.381818182,14-04-2021,2021,4,14823.51,91.28,2050,310.9050505
5,1500,20.53333333,14-04-2021,2021,4,14823.51,91.28,1500,20.53333333
9,1000,14.5,14-04-2021,2021,4,14823.51,91.28,900,45.4
11,1500,9.9,14-04-2021,2021,4,14823.51,91.28,1300,9.266666667
7,1500,31.4125,14-04-2021,2021,4,14823.51,91.28,1500,20.94166667
1,1250,34.75,14-04-2021,2021,4,14823.51,91.28,1100,23.16666667
7,1400,31.4125,14-04-2021,2021,4,14823.51,91.28,1400,31.4125
8,1400,11.35,14-04-2021,2021,4,14823.51,91.28,1300,104.3954545
3,950,23.5,14-04-2021,2021,4,14823.51,91.28,950,15.66666667
13,1000,22.46666667,14-04-2021,2021,4,14823.51,91.28,900,7.488888889
14,1200,37.31538462,14-04-2021,2021,4,14823.51,91.28,1200,136.2641026
7,1100,31.4125,14-04-2021,2021,4,14823.51,91.28,1000,22.97361111
13,1100,22.46666667,14-04-2021,2021,4,14823.51,91.28,1000,7.748148148
14,1200,37.31538462,14-04-2021,2021,4,14823.51,91.28,1200,122.3102564
7,1400,31.4125,14-04-2021,2021,4,14823.51,91.28,1400,22.74166667
13,1000,22.46666667,14-04-2021,2021,4,14823.51,91.28,1000,14.97777778
6,950,22.31538462,14-04-2021,2021,4,14823.51,91.28,2500,165.4014245
6,950,22.31538462,14-04-2021,2021,4,14823.51,91.28,950,22.31538462
12,1500,9.092307692,14-04-2021,2021,4,14823.51,91.28,1500,37.7979021
0,2500,0.4,14-04-2022,2022,4,22000,108.65,2000,111.925
7,2000,3.3875,14-04-2022,2022,4,22000,108.65,2000,18.7875
13,1800,0,14-04-2022,2022,4,22000,108.65,1800,0
14,2000,17.93846154,14-04-2022,2022,4,22000,108.65,2000,68.92051282
1,1450,3.358333333,14-04-2022,2022,4,22000,108.65,1350,1.619444444
2,1000,5.4,14-04-2022,2022,4,22000,108.65,1000,223.2722222
7,2500,3.3875,14-04-2022,2022,4,22000,108.65,2500,101.0916667
14,2000,17.93846154,14-04-2022,2022,4,22000,108.65,2000,35.0974359
2,2000,5.4,14-04-2022,2022,4,22000,108.65,1800,122.6277778
13,1900,0,14-04-2022,2022,4,22000,108.65,1700,62.01851852
8,2000,10.05454545,14-04-2022,2022,4,22000,108.65,2000,7.692424242
7,2200,3.3875,14-04-2022,2022,4,22000,108.65,2100,7.379166667
9,1900,0,14-04-2022,2022,4,22000,108.65,1900,165.5833333
20,2000,9.4,14-04-2022,2022,4,22000,108.65,1500,21.36666667
14,2000,17.93846154,14-04-2022,2022,4,22000,108.65,2000,179.4384615
13,1900,0,14-04-2022,2022,4,22000,108.65,1900,0
13,1800,0,14-04-2022,2022,4,22000,108.65,1700,147.3703704
2,1400,44.43333333,14-04-2023,2023,4,20000,103.01,1300,40.52777778
8,1800,68.30454545,14-04-2023,2023,4,20000,103.01,1500,83.55
8,1500,68.30454545,14-04-2023,2023,4,20000,103.01,1400,73.34848485
9,900,59.0125,14-04-2023,2023,4,20000,103.01,900,70.875
13,1200,62.33333333,14-04-2023,2023,4,20000,103.01,1300,320.8518519
21,1500,8.572727273,14-04-2023,2023,4,20000,103.01,1500,5.715151515
14,1600,68.43846154,14-04-2023,2023,4,20000,103.01,1500,44.58717949
3,1050,68.8,14-04-2023,2023,4,20000,103.01,1050,202.1168498
7,1500,66.9625,14-04-2023,2023,4,20000,103.01,1500,22.32083333
14,1500,68.43846154,14-04-2023,2023,4,20000,103.01,1500,34.53589744
20,1500,54.7,14-04-2023,2023,4,20000,103.01,1500,22.1
1,1250,34.75,15-04-2021,2021,4,14823.51,91.28,900,11.58333333
3,950,23.5,15-04-2021,2021,4,14823.51,91.28,950,23.5
8,1200,11.35,15-04-2021,2021,4,14823.51,91.28,1200,3.937878788
2,1300,2.483333333,15-04-2021,2021,4,14823.51,91.28,1300,35.3
7,1500,31.4125,15-04-2021,2021,4,14823.51,91.28,1500,340.2708333
14,1500,37.31538462,15-04-2021,2021,4,14823.51,91.28,1500,101.4
20,2000,11.6,15-04-2021,2021,4,14823.51,91.28,1500,4.96
5,1500,20.53333333,15-04-2021,2021,4,14823.51,91.28,1400,13.68888889
1,850,34.75,15-04-2021,2021,4,14823.51,91.28,850,158.6333333
12,1300,9.092307692,15-04-2021,2021,4,14823.51,91.28,2700,59.92622378
13,1000,22.46666667,15-04-2021,2021,4,14823.51,91.28,1000,14.97777778
13,1100,22.46666667,15-04-2021,2021,4,14823.51,91.28,1000,7.488888889
8,1200,11.35,15-04-2021,2021,4,14823.51,91.28,1100,4.51969697
20,2100,11.6,15-04-2021,2021,4,14823.51,91.28,2000,72.48
7,1100,31.4125,15-04-2021,2021,4,14823.51,91.28,1000,34.90046296
13,1100,22.46666667,15-04-2021,2021,4,14823.51,91.28,1200,31.97777778
13,1100,22.46666667,15-04-2021,2021,4,14823.51,91.28,1000,7.748148148
14,1500,37.31538462,15-04-2021,2021,4,14823.51,91.28,1500,37.31538462
9,900,14.5,15-04-2021,2021,4,14823.51,91.28,900,18.15833333
14,1500,37.31538462,15-04-2021,2021,4,14823.51,91.28,1100,150.2351282
10,880,24.74,15-04-2021,2021,4,14823.51,91.28,750,8.763333333
16,1300,55.32142857,15-04-2021,2021,4,14823.51,91.28,2000,41.2
11,2000,9.9,15-04-2021,2021,4,14823.51,91.28,1800,139.2333333
7,1400,31.4125,15-04-2021,2021,4,14823.51,91.28,1000,20.94166667
5,1500,20.53333333,15-04-2021,2021,4,14823.51,91.28,1500,20.53333333
0,2200,0.4,15-04-2022,2022,4,22000,108.65,2000,147.0708333
13,1800,0,15-04-2022,2022,4,22000,108.65,1800,0
7,2100,3.3875,15-04-2022,2022,4,22000,108.65,2000,7.379166667
1,1550,3.358333333,15-04-2022,2022,4,22000,108.65,1550,2.238888889
0,2000,0.4,15-04-2022,2022,4,22000,108.65,2200,60.6125
8,1800,10.05454545,15-04-2022,2022,4,22000,108.65,1800,71.65454545
8,2000,10.05454545,15-04-2022,2022,4,22000,108.65,2000,96.48484848
9,2200,0,15-04-2022,2022,4,22000,108.65,2100,140.6666667
13,1800,0,15-04-2022,2022,4,22000,108.65,1700,34.37037037
7,2500,3.3875,15-04-2022,2022,4,22000,108.65,2500,99.01666667
14,2000,17.93846154,15-04-2022,2022,4,22000,108.65,2000,36.27435897
0,1800,0.4,15-04-2022,2022,4,22000,108.65,1700,12.05416667
20,2000,9.4,15-04-2022,2022,4,22000,108.65,2000,6.266666667
14,1800,17.93846154,15-04-2022,2022,4,22000,108.65,1800,120.2564103
14,2000,17.93846154,15-04-2022,2022,4,22000,108.65,2000,56.55128205
20,1500,9.4,15-04-2022,2022,4,22000,108.65,1500,21.36666667
13,1900,0,15-04-2022,2022,4,22000,108.65,1800,24.03703704
21,2000,0,15-04-2022,2022,4,22000,108.65,2000,185.4454545
2,1700,44.43333333,15-04-2023,2023,4,20000,103.01,1700,36.62222222
2,1700,44.43333333,15-04-2023,2023,4,20000,103.01,1700,264.4388889
7,1700,66.9625,15-04-2023,2023,4,20000,103.01,1700,162.3333333
11,2000,34.96,15-04-2023,2023,4,20000,103.01,2000,70.36
7,1500,66.9625,15-04-2023,2023,4,20000,103.01,1500,78.25416667
14,1500,68.43846154,15-04-2023,2023,4,20000,103.01,1500,61.46410256
13,1500,62.33333333,15-04-2023,2023,4,20000,103.01,1500,20.77777778
8,1100,68.30454545,15-04-2023,2023,4,20000,103.01,900,42.96363636
12,1800,75.20769231,15-04-2023,2023,4,20000,103.01,2600,131.8586247
14,1600,68.43846154,15-04-2023,2023,4,20000,103.01,1600,48.74358974
1,1150,87.10833333,15-04-2023,2023,4,20000,103.01,1150,57.95277778
12,1600,75.20769231,15-04-2023,2023,4,20000,103.01,1600,116.5333333
8,1400,68.30454545,15-04-2023,2023,4,20000,103.01,1400,106.980303
13,1500,62.33333333,15-04-2023,2023,4,20000,103.01,1500,186.962963
3,1050,68.8,15-04-2023,2023,4,20000,103.01,950,30.76666667
21,1600,8.572727273,15-04-2023,2023,4,20000,103.01,1600,71.47272727
23,1200,33.4,15-04-2023,2023,4,20000,103.01,1200,35.48809524
14,2000,68.43846154,15-04-2023,2023,4,20000,103.01,2000,53.10769231
0,1400,5.6,16-04-2021,2021,4,14823.51,91.28,1000,3.541666667
0,1400,5.6,16-04-2021,2021,4,14823.51,91.28,1000,4.8
3,1400,23.5,16-04-2021,2021,4,14823.51,91.28,1300,45.84285714
2,1500,2.483333333,16-04-2021,2021,4,14823.51,91.28,1500,15.66111111
13,1100,22.46666667,16-04-2021,2021,4,14823.51,91.28,1000,14.92735043
16,1300,55.32142857,16-04-2021,2021,4,14823.51,91.28,2500,63.81666667
12,1300,9.092307692,16-04-2021,2021,4,14823.51,91.28,2200,120.6034965
7,1400,31.4125,16-04-2021,2021,4,14823.51,91.28,1400,22.74166667
11,2000,9.9,16-04-2021,2021,4,14823.51,91.28,1800,91.28666667
8,1200,11.35,16-04-2021,2021,4,14823.51,91.28,1200,7.566666667
13,1000,22.46666667,16-04-2021,2021,4,14823.51,91.28,1000,7.488888889
23,1200,5,16-04-2021,2021,4,14823.51,91.28,1200,6.759259259
14,1500,37.31538462,16-04-2021,2021,4,14823.51,91.28,1500,101.4
10,1200,24.74,16-04-2021,2021,4,14823.51,91.28,1200,68.86666667
13,1000,22.46666667,16-04-2021,2021,4,14823.51,91.28,1000,7.488888889
14,1500,37.31538462,16-04-2021,2021,4,14823.51,91.28,1500,192.4128205
13,1100,22.46666667,16-04-2021,2021,4,14823.51,91.28,1100,14.97777778
9,1000,14.5,16-04-2021,2021,4,14823.51,91.28,1000,33.5375
3,950,23.5,16-04-2021,2021,4,14823.51,91.28,950,7.833333333
8,1200,11.35,16-04-2021,2021,4,14823.51,91.28,1200,7.721212121
14,1500,37.31538462,16-04-2021,2021,4,14823.51,91.28,1500,84.45384615
1,850,34.75,16-04-2021,2021,4,14823.51,91.28,850,158.6333333
7,1500,31.4125,16-04-2021,2021,4,14823.51,91.28,1500,231.1583333
5,1500,20.53333333,16-04-2021,2021,4,14823.51,91.28,1500,13.68888889
8,1800,10.05454545,16-04-2022,2022,4,22000,108.65,1600,38.36818182
7,2200,3.3875,16-04-2022,2022,4,22000,108.65,2200,35.96666667
7,2500,3.3875,16-04-2022,2022,4,22000,108.65,2500,123.5458333
14,2000,17.93846154,16-04-2022,2022,4,22000,108.65,2000,9.407692308
20,2000,9.4,16-04-2022,2022,4,22000,108.65,2000,131.8866667
13,1800,0,16-04-2022,2022,4,22000,108.65,1800,24.03703704
7,2000,3.3875,16-04-2022,2022,4,22000,108.65,1500,106.6083333
8,2000,10.05454545,16-04-2022,2022,4,22000,108.65,2000,114.3363636
1,1450,3.358333333,16-04-2022,2022,4,22000,108.65,1450,224.7861111
3,1850,0,16-04-2022,2022,4,22000,108.65,1750,0
14,2000,17.93846154,16-04-2022,2022,4,22000,108.65,2000,94.76153846
20,2000,9.4,16-04-2022,2022,4,22000,108.65,2000,23.70666667
9,2300,0,16-04-2022,2022,4,22000,108.65,2200,135.2083333
7,2000,3.3875,16-04-2022,2022,4,22000,108.65,2000,15.97083333
14,2000,17.93846154,16-04-2022,2022,4,22000,108.65,2000,9.407692308
13,1900,0,16-04-2022,2022,4,22000,108.65,1900,0
21,2000,0,16-04-2022,2022,4,22000,108.65,2000,185.4454545
2,2200,5.4,16-04-2022,2022,4,22000,108.65,2200,12.50277778
8,1000,68.30454545,16-04-2023,2023,4,20000,103.01,1000,23.56515152
13,1500,62.33333333,16-04-2023,2023,4,20000,103.01,1500,41.81481481
21,1800,8.572727273,16-04-2023,2023,4,20000,103.01,1800,75.11818182
7,1700,66.9625,16-04-2023,2023,4,20000,103.01,1700,109.4583333
3,1050,68.8,16-04-2023,2023,4,20000,103.01,950,38.6
14,1600,68.43846154,16-04-2023,2023,4,20000,103.01,1600,39.56153846
22,1200,100.0909091,16-04-2023,2023,4,20000,103.01,2500,186.6228956
11,2000,34.96,16-04-2023,2023,4,20000,103.01,2000,90.78666667
20,1500,54.7,16-04-2023,2023,4,20000,103.01,1200,148.1333333
1,1150,87.10833333,16-04-2023,2023,4,20000,103.01,1150,75.01666667
13,1500,62.33333333,16-04-2023,2023,4,20000,103.01,1500,21.2962963
14,1600,68.43846154,16-04-2023,2023,4,20000,103.01,1500,49.36666667
9,1000,59.0125,16-04-2023,2023,4,20000,103.01,1000,39.925
7,2000,66.9625,16-04-2023,2023,4,20000,103.01,2000,158.2416667
14,1600,68.43846154,16-04-2023,2023,4,20000,103.01,1600,39.56153846
1,1250,34.75,17-04-2021,2021,4,14823.51,91.28,1250,175.1861111
0,1500,5.6,17-04-2021,2021,4,14823.51,91.28,1100,138.475
0,1400,5.6,17-04-2021,2021,4,14823.51,91.28,1200,2.670833333
0,1400,5.6,17-04-2021,2021,4,14823.51,91.28,2300,208.8625
13,1100,22.46666667,17-04-2021,2021,4,14823.51,91.28,1000,7.488888889
13,1100,22.46666667,17-04-2021,2021,4,14823.51,91.28,1000,7.488888889
12,1300,9.092307692,17-04-2021,2021,4,14823.51,91.28,2200,90.83682984
6,1500,22.31538462,17-04-2021,2021,4,14823.51,91.28,1200,71.93418803
14,1500,37.31538462,17-04-2021,2021,4,14823.51,91.28,1500,184.2205128
7,1100,31.4125,17-04-2021,2021,4,14823.51,91.28,2500,156.8412037
8,1200,11.35,17-04-2021,2021,4,14823.51,91.28,1200,121.1590909
11,2000,9.9,17-04-2021,2021,4,14823.51,91.28,2000,22.14
1,850,34.75,17-04-2021,2021,4,14823.51,91.28,800,237.1277778
13,1100,22.46666667,17-04-2021,2021,4,14823.51,91.28,850,8.155555556
10,1200,24.74,17-04-2021,2021,4,14823.51,91.28,1180,28.11666667
7,1500,31.4125,17-04-2021,2021,4,14823.51,91.28,1500,22.74166667
13,1200,22.46666667,17-04-2021,2021,4,14823.51,91.28,1000,7.748148148
13,1200,22.46666667,17-04-2021,2021,4,14823.51,91.28,1200,15.23703704
14,1500,37.31538462,17-04-2021,2021,4,14823.51,91.28,1500,131.5923077
5,1400,20.53333333,17-04-2021,2021,4,14823.51,91.28,1400,30.78888889
9,1000,14.5,17-04-2021,2021,4,14823.51,91.28,1000,22.99166667
13,1200,22.46666667,17-04-2021,2021,4,14823.51,91.28,950,24.82222222
14,1500,37.31538462,17-04-2021,2021,4,14823.51,91.28,1500,145.274359
2,1300,2.483333333,17-04-2021,2021,4,14823.51,91.28,1300,72.31111111
3,950,23.5,17-04-2021,2021,4,14823.51,91.28,950,7.833333333
13,1000,22.46666667,17-04-2021,2021,4,14823.51,91.28,1000,7.488888889
8,1800,10.05454545,17-04-2022,2022,4,22000,108.65,1800,18.94090909
11,2000,0,17-04-2022,2022,4,22000,108.65,2000,3.713333333
14,2000,17.93846154,17-04-2022,2022,4,22000,108.65,2000,64.46666667
9,1700,0,17-04-2022,2022,4,22000,108.65,1700,135.625
8,2000,10.05454545,17-04-2022,2022,4,22000,108.65,2000,99.29984848
7,2500,3.3875,17-04-2022,2022,4,22000,108.65,2500,68.5125
14,2000,17.93846154,17-04-2022,2022,4,22000,108.65,2000,157.625641
13,1900,0,17-04-2022,2022,4,22000,108.65,1800,0
3,1850,0,17-04-2022,2022,4,22000,108.65,1750,0
21,2000,0,17-04-2022,2022,4,22000,108.65,2000,19.69393939
7,2100,3.3875,17-04-2022,2022,4,22000,108.65,1900,19.9625
13,1900,0,17-04-2022,2022,4,22000,108.65,1900,0
20,2000,9.4,17-04-2022,2022,4,22000,108.65,2000,78.93333333
1,1550,3.358333333,17-04-2022,2022,4,22000,108.65,1550,2.238888889
2,1500,44.43333333,17-04-2023,2023,4,20000,103.01,1500,26.3
13,1500,62.33333333,17-04-2023,2023,4,20000,103.01,1500,41.55555556
2,2000,44.43333333,17-04-2023,2023,4,20000,103.01,2000,188.7555556
5,1700,35.56666667,17-04-2023,2023,4,20000,103.01,1600,23.71111111
3,1050,68.8,17-04-2023,2023,4,20000,103.01,1050,182.047619
12,1500,75.20769231,17-04-2023,2023,4,20000,103.01,1500,29.51025641
1,1150,87.10833333,17-04-2023,2023,4,20000,103.01,1150,124.9805556
8,1400,68.30454545,17-04-2023,2023,4,20000,103.01,1200,26.55151515
9,800,59.0125,17-04-2023,2023,4,20000,103.01,600,19.67083333
22,1300,100.0909091,17-04-2023,2023,4,20000,103.01,1200,90.66666667
14,1600,68.43846154,17-04-2023,2023,4,20000,103.01,1600,33.84358974
7,1800,66.9625,17-04-2023,2023,4,20000,103.01,1800,145.0708333
20,1500,54.7,17-04-2023,2023,4,20000,103.01,1200,19.32666667
11,2000,34.96,17-04-2023,2023,4,20000,103.01,2000,96.2
13,1200,62.33333333,17-04-2023,2023,4,20000,103.01,1300,234.6296296
8,1500,68.30454545,17-04-2023,2023,4,20000,103.01,1500,105.219697
1,1100,87.10833333,17-04-2023,2023,4,20000,103.01,1000,211.8611111
20,2000,54.7,17-04-2023,2023,4,20000,103.01,2000,52.11333333
14,1600,68.43846154,17-04-2023,2023,4,20000,103.01,1500,40.24358974
0,1400,5.6,18-04-2021,2021,4,14823.51,91.28,1200,3.541666667
0,1400,5.6,18-04-2021,2021,4,14823.51,91.28,1200,5.6
6,1500,22.31538462,18-04-2021,2021,4,14823.51,91.28,1500,12.62307692
1,1250,34.75,18-04-2021,2021,4,14823.51,91.28,1250,163.6027778
10,1100,24.74,18-04-2021,2021,4,14823.51,91.28,1080,154.7033333
14,1500,37.31538462,18-04-2021,2021,4,14823.51,91.28,1500,210.4512821
14,1500,37.31538462,18-04-2021,2021,4,14823.51,91.28,1500,145.274359
21,1400,7.381818182,18-04-2021,2021,4,14823.51,91.28,1300,23.78787879
13,1200,22.46666667,18-04-2021,2021,4,14823.51,91.28,1100,15.23703704
2,1200,2.483333333,18-04-2021,2021,4,14823.51,91.28,1000,2.555555556
5,1400,20.53333333,18-04-2021,2021,4,14823.51,91.28,1400,20.53333333
3,1050,23.5,18-04-2021,2021,4,14823.51,91.28,1050,38.6
9,1000,14.5,18-04-2021,2021,4,14823.51,91.28,1000,29.3375
7,1100,31.4125,18-04-2021,2021,4,14823.51,91.28,1000,12.27083333
14,1500,37.31538462,18-04-2021,2021,4,14823.51,91.28,1200,247.0641026
8,1400,11.35,18-04-2021,2021,4,14823.51,91.28,1200,121.1590909
13,1200,22.46666667,18-04-2021,2021,4,14823.51,91.28,1100,14.97777778
1,850,34.75,18-04-2021,2021,4,14823.51,91.28,1150,131.5444444
